FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
vlc\src\video_output\display.c,736,"vout_display_t * vout_display_New(vlc_object_t * parent, const video_format_t * source, vlc_video_context * vctx, const vout_display_cfg_t * cfg, const char * module, const vout_display_owner_t * owner)",1.382353,0.38235295,1.0,0.0,68,13,13,2,2,2,0,0,false
vlc\modules\text_renderer\freetype\text_layout.c,1440,"static inline bool IsWhitespaceAt(paragraph_t * p_paragraph, size_t i)",1.375,0.375,1.0,0.0,8,3,3,1,1,1,0,0,false
vlc\modules\video_output\wayland\input.c,381,"static void seat_capabilities_cb(void * data, struct wl_seat * seat, uint32_t capabilities)",1.375,0.375,1.0,0.0,24,9,9,1,1,1,0,0,false
vlc\modules\stream_filter\cache_read.c,292,"static int AStreamSeekStream(stream_t * s, uint64_t i_pos)",1.3688525,0.36885247,1.0,0.0,122,15,15,3,3,1,0,0,false
vlc\modules\video_output\glx.c,127,"static int Open(vlc_gl_t * gl, unsigned width, unsigned height)",1.3684211,0.36842105,1.0,0.0,114,21,21,2,2,2,0,0,false
vlc\modules\video_output\win32\d3d11_swapchain.c,146,"static void SelectSwapchainColorspace(struct d3d11_local_swapchain * display, const libvlc_video_render_cfg_t * cfg)",1.3678161,0.3678161,1.0,0.0,87,32,32,1,1,1,0,0,false
vlc\modules\demux\asf\asf.c,659,"static bool Block_Dequeue(demux_t * p_demux, vlc_tick_t i_nexttime)",1.3636364,0.36363637,1.0,0.0,33,6,6,2,2,1,0,0,false
vlc\modules\demux\avi\libavi.c,780,"static int AVI_ChunkRead_dmlh(stream_t * s, avi_chunk_t * p_chk)",1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,766,"static int MP4_ReadBox_mfhd(stream_t * p_stream, MP4_Box_t * p_box)",1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1486,"static int MP4_ReadBox_url(stream_t * p_stream, MP4_Box_t * p_box)",1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
vlc\src\modules\bank.c,161,static vlc_plugin_t * module_InitStatic(vlc_plugin_cb entry),1.3636364,0.36363637,1.0,0.0,11,4,4,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,1644,"static void ASF_ObjectDumpDebug(vlc_object_t * p_obj, asf_object_common_t * p_node, unsigned i_level)",1.3589743,0.35897437,1.0,0.0,39,7,7,2,2,1,0,0,false
vlc\modules\services_discovery\sap.c,1154,"static void net_SetPort(struct sockaddr * addr, uint16_t port)",1.3571429,0.35714287,1.0,0.0,14,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1714,"static int MP4_ReadBox_esds(stream_t * p_stream, MP4_Box_t * p_box)",1.3564357,0.35643566,1.0,0.0,101,12,12,3,3,1,0,0,false
vlc\modules\demux\avi\libavi.c,392,"static int AVI_ChunkRead_strh(stream_t * s, avi_chunk_t * p_chk)",1.3461539,0.34615386,1.0,0.0,26,9,9,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,781,"static int MP4_ReadBox_tfxd(stream_t * p_stream, MP4_Box_t * p_box)",1.3461539,0.34615386,1.0,0.0,26,9,9,1,1,1,0,0,false
vlc\modules\video_output\win32\common.c,203,"int CommonControl(vlc_object_t * obj, display_win32_area_t * area, vout_display_sys_win32_t * sys, int query, va_list args)",1.3428571,0.34285715,1.0,0.0,35,12,12,1,1,1,0,1,false
vlc\modules\hw\d3d11\d3d11_surface.c,338,"static void D3D11_NV12(filter_t * p_filter, picture_t * src, picture_t * dst)",1.3382353,0.3382353,1.0,0.0,68,23,23,1,1,1,0,0,false
vlc\modules\control\globalhotkeys\win32.c,126,static void * Thread(void * p_data),1.336,0.33600003,1.0,0.0,125,14,14,3,3,3,0,3,false
vlc\modules\codec\avcodec\video.c,142,"static int lavc_GetVideoFormat(decoder_t * dec, video_format_t * restrict fmt, AVCodecContext * ctx, enum AVPixelFormat pix_fmt, enum AVPixelFormat sw_pix_fmt)",1.3352941,0.33529413,1.0,0.0,170,19,19,3,3,2,0,0,false
vlc\modules\demux\asf\libasf.c,113,"static int ASF_ReadObjectCommon(stream_t * s, asf_object_t * p_obj)",1.3333334,0.33333334,1.0,0.0,18,6,6,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,360,"static int AVI_ChunkRead_avih(stream_t * s, avi_chunk_t * p_chk)",1.3333334,0.33333334,1.0,0.0,30,10,10,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,817,"static int MP4_ReadBox_tfrf(stream_t * p_stream, MP4_Box_t * p_box)",1.3333334,0.33333334,1.0,0.0,39,13,13,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1437,"static int MP4_ReadBox_smhd(stream_t * p_stream, MP4_Box_t * p_box)",1.3333334,0.33333334,1.0,0.0,12,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2468,"static int MP4_ReadBox_enda(stream_t * p_stream, MP4_Box_t * p_box)",1.3333334,0.33333334,1.0,0.0,12,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,4000,"static int MP4_ReadBox_mehd(stream_t * p_stream, MP4_Box_t * p_box)",1.3333334,0.33333334,1.0,0.0,15,5,5,1,1,1,0,0,false
vlc\modules\video_output\wayland\input.c,469,static void seat_destroy(struct seat_data * sd),1.3333334,0.33333334,1.0,0.0,15,5,5,1,1,1,0,0,false
vlc\modules\video_output\wayland\xdg-shell.c,171,"static void Resize(vout_window_t * wnd, unsigned width, unsigned height)",1.3333334,0.33333334,1.0,0.0,15,5,5,1,1,1,0,0,false
vlc\modules\video_output\win32\direct3d11.c,377,static void Close(vout_display_t * vd),1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,1,false
vlc\src\modules\entry.c,94,vlc_plugin_t * vlc_plugin_create(void),1.3333334,0.33333334,1.0,0.0,21,7,7,1,1,1,0,0,false
vlc\src\posix\filesystem.c,243,"static void vlc_socket_setup(int fd, bool nonblock)",1.3333334,0.33333334,1.0,0.0,9,3,3,1,1,1,0,0,false
vlc\modules\codec\crystalhd.c,439,"static int DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.3307086,0.33070865,1.0,0.0,127,14,14,3,3,1,0,0,false
vlc\modules\codec\arib\aribsub.c,216,"static subpicture_t * render(decoder_t * p_dec, arib_parser_t * p_parser, arib_decoder_t * p_arib_decoder, block_t * p_block)",1.3272727,0.3272727,1.0,0.0,110,18,18,2,2,1,0,0,false
vlc\modules\keystore\file.c,327,"static int Store(vlc_keystore * p_keystore, const char * const ppsz_values[KEY_MAX], const uint8_t * p_secret, size_t i_secret_len, const char * psz_label)",1.3269231,0.32692307,1.0,0.0,52,17,17,1,1,1,0,0,false
vlc\modules\demux\avformat\demux.c,1281,"static int64_t IOSeek(void * opaque, int64_t offset, int whence)",1.3255814,0.3255814,1.0,0.0,43,7,7,2,2,2,0,0,false
vlc\modules\demux\mp4\libmp4.c,1206,"static int MP4_ReadBox_tkhd(stream_t * p_stream, MP4_Box_t * p_box)",1.3255814,0.3255814,1.0,0.0,86,28,28,1,1,1,0,0,false
vlc\modules\keystore\file.c,388,"static unsigned int Find(vlc_keystore * p_keystore, const char * const ppsz_values[KEY_MAX], vlc_keystore_entry * * pp_entries)",1.3214285,0.32142857,1.0,0.0,56,18,18,1,1,1,0,0,false
vlc\modules\demux\ttml.c,408,int tt_OpenDemux(vlc_object_t * p_this),1.3193277,0.31932774,1.0,0.0,119,19,19,2,2,1,0,1,false
vlc\modules\video_output\win32\direct3d11.c,1041,"static int Direct3D11CreateFormatResources(vout_display_t * vd, const video_format_t * fmt)",1.3181818,0.3181818,1.0,0.0,66,21,21,1,1,1,0,0,false
vlc\test\src\input\demux-run.c,70,"static es_out_id_t * EsOutAdd(es_out_t * out, const es_format_t * fmt)",1.3157895,0.31578946,1.0,0.0,19,6,6,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2351,"static int MP4_ReadBox_dec3(stream_t * p_stream, MP4_Box_t * p_box)",1.3142858,0.31428573,1.0,0.0,35,11,11,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3218,"static int MP4_ReadBox_cprt(stream_t * p_stream, MP4_Box_t * p_box)",1.3125,0.3125,1.0,0.0,16,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,4019,"static int MP4_ReadBox_trex(stream_t * p_stream, MP4_Box_t * p_box)",1.3125,0.3125,1.0,0.0,16,5,5,1,1,1,0,0,false
vlc\modules\audio_filter\converter\format.c,168,"static block_t * S16toFl32(filter_t * filter, block_t * bsrc)",1.3043478,0.3043478,1.0,0.0,23,7,7,1,1,1,0,1,false
vlc\modules\codec\webvtt\subsvtt.c,2101,void webvtt_CloseDecoder(vlc_object_t * p_this),1.3,0.3,1.0,0.0,10,3,3,1,1,1,0,0,false
vlc\src\video_output\vout_wrapper.c,57,"vout_display_t * vout_OpenWrapper(vout_thread_t * vout, const char * splitter_name, const vout_display_cfg_t * cfg, vlc_video_context * vctx)",1.3,0.3,1.0,0.0,60,9,9,2,2,2,0,1,false
vlc\modules\demux\ogg.c,376,static int Demux(demux_t * p_demux),1.2984641,0.09846396,1.2,0.0,2539,50,54,5,6,3,0,1,false
vlc\modules\access\dtv\linux.c,989,static int dvb_parse_guard(uint32_t guard),1.2941177,0.29411766,1.0,0.0,17,5,5,1,1,1,0,0,false
vlc\modules\video_output\win32\direct3d11.c,964,static void UpdatePicQuadPosition(vout_display_t * vd),1.2941177,0.29411766,1.0,0.0,17,5,5,1,1,1,0,1,false
vlc\src\linux\filesystem.c,37,int vlc_memfd(void),1.2941177,0.29411766,1.0,0.0,17,5,5,1,1,1,0,0,false
vlc\src\stream_output\sdp.c,40,"static char * AddressToSDP(const struct sockaddr * addr, size_t addrlen, char * buf)",1.2941177,0.29411766,1.0,0.0,34,10,10,1,1,1,0,0,false
vlc\src\win32\filesystem.c,162,DIR * vlc_opendir(const char * dirname),1.2941177,0.29411766,1.0,0.0,34,10,10,1,1,1,0,1,false
vlc\modules\audio_output\oss.c,95,"static int Start(audio_output_t * aout, audio_sample_format_t * restrict fmt)",1.2867647,0.2867647,1.0,0.0,136,13,13,3,3,1,0,0,false
vlc\modules\codec\cvdsub.c,311,"static void ParseHeader(decoder_t * p_dec, block_t * p_block)",1.2857143,0.2857143,1.0,0.0,14,4,4,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1128,"static int MP4_ReadBox_trun(stream_t * p_stream, MP4_Box_t * p_box)",1.28,0.28,1.0,0.0,50,14,14,1,1,1,0,0,false
vlc\modules\codec\aom.c,408,static int OpenEncoder(vlc_object_t * p_this),1.2795699,0.2795699,1.0,0.0,93,13,13,2,2,1,0,0,false
vlc\modules\codec\libass.c,556,"static int BuildRegions(rectangle_t * p_region, int i_max_region, ASS_Image * p_img_list, int i_width, int i_height)",1.2777778,0.27777776,1.0,0.0,108,10,10,3,3,1,0,0,false
vlc\src\config\file.c,139,static int64_t vlc_strtoi(const char * str),1.2777778,0.2777778,1.0,0.0,18,5,5,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,421,"static int AVI_ChunkRead_strf(stream_t * s, avi_chunk_t * p_chk)",1.2733812,0.2733813,1.0,0.0,139,19,19,2,2,1,0,0,false
vlc\modules\video_chroma\i420_rgb.c,280,static void Deactivate(vlc_object_t * p_this),1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
vlc\src\video_output\vout_wrapper.c,132,"void vout_CloseWrapper(vout_thread_t * vout, vout_display_t * vd)",1.2727273,0.27272728,1.0,0.0,11,3,3,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3259,"static int MP4_ReadBox_cmvd(stream_t * p_stream, MP4_Box_t * p_box)",1.2666667,0.26666668,1.0,0.0,15,4,4,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,754,"static int ASF_ReadObject_content_description(stream_t * s, asf_object_t * p_obj)",1.2647059,0.2647059,1.0,0.0,34,9,9,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1318,"static int MP4_ReadBox_mdhd(stream_t * p_stream, MP4_Box_t * p_box)",1.2647059,0.2647059,1.0,0.0,34,9,9,1,1,1,0,0,false
vlc\modules\codec\dvbsub.c,1475,static subpicture_t * render(decoder_t * p_dec),1.2627738,0.26277372,1.0,0.0,137,18,18,2,2,1,0,0,false
vlc\modules\access\cdda.c,854,"static int AccessOpen(vlc_object_t * obj, vcddev_t * dev)",1.2592592,0.25925925,1.0,0.0,54,7,7,2,2,1,0,0,false
vlc\modules\video_chroma\d3d11_fmt.c,292,void D3D11_ReleaseDevice(d3d11_decoder_device_t * dev_sys),1.2592592,0.25925925,1.0,0.0,27,7,7,1,1,1,0,0,false
vlc\modules\video_output\win32\d3d11_shaders.c,212,"static HRESULT CompileTargetShader(vlc_object_t * o, const d3d11_shaders_t * shaders, bool legacy_shader, d3d11_device_t * d3d_dev, const char * psz_sampler, const char * psz_src_to_linear, const char * psz_primaries_transform, const char * psz_linear_to_display, const char * psz_tone_mapping, const char * psz_adjust_range, const char * psz_move_planes, ID3D11PixelShader * * output)",1.255814,0.25581396,1.0,0.0,43,11,11,1,1,1,0,1,false
vlc\modules\access\screen\xcb.c,333,static void Demux(void * opaque),1.254902,0.25490198,1.0,0.0,153,39,39,1,1,1,0,0,false
vlc\src\input\decoder.c,2064,"static vlc_input_decoder_t * decoder_New(vlc_object_t * p_parent, const es_format_t * fmt, vlc_clock_t * p_clock, input_resource_t * p_resource, sout_instance_t * p_sout, bool thumbnailing, const struct vlc_input_decoder_callbacks * cbs, void * userdata)",1.254902,0.25490198,1.0,0.0,51,13,13,1,1,1,0,0,false
vlc\modules\control\motionlib.c,126,static int GetOrientation(motion_sensors_t * motion),1.2539682,0.25396827,1.0,0.0,63,16,16,1,1,1,0,0,false
vlc\modules\packetizer\hevc_nal.c,1567,"int hevc_compute_picture_order_count(const hevc_sequence_parameter_set_t * p_sps, const hevc_slice_segment_header_t * p_slice, hevc_poc_ctx_t * p_ctx)",1.2535211,0.2535211,1.0,0.0,71,9,9,2,2,1,0,0,false
vlc\modules\codec\spudec\parse.c,601,"static int ParseRLE(decoder_t * p_dec, subpicture_data_t * p_spu_data, const spu_properties_t * p_spu_properties, uint16_t * p_pixeldata)",1.2513967,0.25139666,1.0,0.0,179,15,15,3,3,1,0,0,false
vlc\modules\access\v4l2\demux.c,617,void DemuxClose(vlc_object_t * obj),1.25,0.25,1.0,0.0,16,4,4,1,1,1,0,0,false
vlc\modules\codec\webvtt\subsvtt.c,1296,"static void ProcessCue(decoder_t * p_dec, const char * psz, webvtt_dom_cue_t * p_cue)",1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,0,false
vlc\modules\codec\x265.c,65,"static block_t * Encode(encoder_t * p_enc, picture_t * p_pict)",1.25,0.25,1.0,0.0,56,7,7,2,2,1,0,2,false
vlc\modules\demux\asf\libasf.c,861,"static int ASF_ReadObject_stream_bitrate_properties(stream_t * s, asf_object_t * p_obj)",1.25,0.25,1.0,0.0,36,9,9,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2392,"static int MP4_ReadBox_dac3(stream_t * p_stream, MP4_Box_t * p_box)",1.25,0.25,1.0,0.0,20,5,5,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,2422,"static int MP4_ReadBox_dvc1(stream_t * p_stream, MP4_Box_t * p_box)",1.25,0.25,1.0,0.0,16,4,4,1,1,1,0,0,false
vlc\modules\video_output\opengl\renderer.c,401,void vlc_gl_renderer_Delete(struct vlc_gl_renderer * renderer),1.25,0.25,1.0,0.0,20,5,5,1,1,1,0,0,false
vlc\modules\video_output\win32\d3d11_swapchain.c,559,"void * CreateLocalSwapchainHandle(vlc_object_t * o, HWND hwnd, d3d11_device_t * d3d_dev)",1.25,0.25,1.0,0.0,12,3,3,1,1,1,0,1,false
vlc\modules\codec\kate.c,466,"static void * DecodeBlock(decoder_t * p_dec, block_t * p_block)",1.2424242,0.24242425,1.0,0.0,33,8,8,1,1,1,0,0,false
vlc\modules\hw\d3d11\d3d11_surface.c,224,"static void D3D11_YUY2(filter_t * p_filter, picture_t * src, picture_t * dst)",1.2421052,0.24210526,1.0,0.0,95,23,23,1,1,1,0,0,false
vlc\src\input\resource.c,325,"static void input_resource_PutVoutLocked(input_resource_t * p_resource, vout_thread_t * vout)",1.2413793,0.2413793,1.0,0.0,29,7,7,1,1,1,0,1,false
vlc\modules\demux\asf\libasf.c,923,"static int ASF_ReadObject_extended_stream_properties(stream_t * s, asf_object_t * p_obj)",1.2396694,0.23966943,1.0,0.0,121,29,29,1,1,1,0,0,false
vlc\modules\codec\kate.c,1300,static void DecSysRelease(decoder_sys_t * p_sys),1.2380953,0.23809524,1.0,0.0,21,5,5,1,1,1,0,0,false
vlc\modules\codec\svcdsub.c,365,"static void ParseHeader(decoder_t * p_dec, block_t * p_block)",1.2372881,0.23728813,1.0,0.0,59,14,14,1,1,1,0,1,false
vlc\bin\rootwrap.c,188,"int main(int argc, char * argv[])",1.2352941,0.23529412,1.0,0.0,68,8,8,2,2,2,0,0,false
vlc\modules\access\cdda.c,917,static void AccessClose(access_sys_t * sys),1.2352941,0.23529412,1.0,0.0,17,4,4,1,1,1,0,0,false
vlc\src\input\es_out_timeshift.c,1254,static void TsStorageDelete(ts_storage_t * p_storage),1.2352941,0.23529412,1.0,0.0,17,4,4,1,1,1,0,0,false
vlc\src\win32\filesystem.c,108,int vlc_memfd(void),1.2352941,0.23529412,1.0,0.0,17,4,4,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,304,"static int MP4_PeekBoxHeader(stream_t * p_stream, MP4_Box_t * p_box)",1.2340425,0.23404256,1.0,0.0,47,11,11,1,1,1,0,0,false
vlc\modules\text_renderer\freetype\platform_fonts.c,51,"static FT_Face LoadFace(filter_t * p_filter, const char * psz_fontfile, int i_idx, const text_style_t * p_style)",1.2328768,0.23287672,1.0,0.0,73,17,17,1,1,1,0,0,false
vlc\modules\codec\omxil\omxil_core.c,98,int InitOmxCore(vlc_object_t * p_this),1.2307693,0.23076923,1.0,0.0,65,15,15,1,1,1,0,0,false
vlc\modules\text_renderer\freetype\text_layout.c,560,"static int AddRunWithFallback(filter_t * p_filter, paragraph_t * p_paragraph, int i_start_offset, int i_end_offset)",1.2307693,0.23076923,1.0,0.0,65,15,15,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,995,"static int MP4_ReadBox_sidx(stream_t * p_stream, MP4_Box_t * p_box)",1.2222222,0.22222222,1.0,0.0,54,12,12,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3113,"static int MP4_ReadBox_stdp(stream_t * p_stream, MP4_Box_t * p_box)",1.2222222,0.22222222,1.0,0.0,18,4,4,1,1,1,0,0,false
vlc\src\input\decoder.c,2652,"int vlc_input_decoder_SetSpuHighlight(vlc_input_decoder_t * p_owner, const vlc_spu_highlight_t * spu_hl)",1.2222222,0.22222222,1.0,0.0,18,4,4,1,1,1,0,0,false
vlc\src\misc\actions.c,501,int libvlc_InternalActionsInit(libvlc_int_t * libvlc),1.2195122,0.2195122,1.0,0.0,41,9,9,1,1,1,0,1,false
vlc\modules\demux\asf\libasf.c,248,"static int ASF_ReadObject_Index(stream_t * s, asf_object_t * p_obj)",1.2173913,0.2173913,1.0,0.0,46,10,10,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,712,"static int MP4_ReadBox_mvhd(stream_t * p_stream, MP4_Box_t * p_box)",1.2173913,0.2173913,1.0,0.0,46,10,10,1,1,1,0,0,false
vlc\modules\codec\svcdsub.c,169,"static int Decode(decoder_t * p_dec, block_t * p_block)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,2826,"static int MP4_ReadBox_sample_clcp(stream_t * p_stream, MP4_Box_t * p_box)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
vlc\modules\video_output\wayland\xdg-shell.c,748,static void Close(vout_window_t * wnd),1.2142857,0.21428572,1.0,0.0,28,6,6,1,1,1,0,0,false
vlc\src\os2\getaddrinfo.c,160,"static struct addrinfo * makeipv4info(int type, int proto, u_long ip, u_short port, const char * name)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
vlc\src\win32\thread.c,460,void vlc_cancel(vlc_thread_t th),1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
vlc\modules\video_chroma\copy.c,236,"VLC_SSE static void SSE_InterleaveUV(uint8_t * dst, size_t dst_pitch, uint8_t * srcu, size_t srcu_pitch, uint8_t * srcv, size_t srcv_pitch, unsigned int width, unsigned int height, uint8_t pixel_size)",1.2111111,0.21111111,1.0,0.0,90,19,19,1,1,1,0,0,false
vlc\modules\codec\videotoolbox.c,194,static void HXXXGetBestChroma(decoder_t * p_dec),1.2105263,0.21052632,1.0,0.0,19,4,4,1,1,1,0,1,false
vlc\src\modules\bank.c,719,void module_LoadPlugins(vlc_object_t * obj),1.2105263,0.21052632,1.0,0.0,19,4,4,1,1,1,0,0,false
vlc\modules\demux\mpeg\ts_psip.c,514,"static void ATSC_ETT_Callback(void * p_pid, dvbpsi_atsc_ett_t * p_ett)",1.2068965,0.20689656,1.0,0.0,58,6,6,2,2,1,0,0,false
vlc\modules\demux\asf\libasf.c,182,"static int ASF_ReadObject_Header(stream_t * s, asf_object_t * p_obj)",1.2058823,0.20588236,1.0,0.0,34,7,7,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,809,"static int ASF_ReadObject_language_list(stream_t * s, asf_object_t * p_obj)",1.2058823,0.20588236,1.0,0.0,34,7,7,1,1,1,0,0,false
vlc\modules\access\rtp\rtp.c,322,static void Close(vlc_object_t * obj),1.2,0.2,1.0,0.0,20,4,4,1,1,1,0,0,false
vlc\modules\codec\zvbi.c,305,"static int Decode(decoder_t * p_dec, block_t * p_block)",1.2,0.20000002,1.0,0.0,165,11,11,3,3,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,1880,"static int MP4_ReadBox_avcC(stream_t * p_stream, MP4_Box_t * p_box)",1.2,0.2,1.0,0.0,25,5,5,1,1,1,0,0,false
vlc\src\input\input.c,422,static void Destroy(input_thread_t * input),1.2,0.2,1.0,0.0,25,5,5,1,1,1,0,1,false
vlc\modules\demux\mp4\libmp4.c,2201,"static int MP4_ReadBox_sgpd(stream_t * p_stream, MP4_Box_t * p_box)",1.1975309,0.19753087,1.0,0.0,81,8,8,2,2,1,0,0,false
vlc\modules\demux\mpeg\ts_psip.c,317,"static vlc_epg_event_t * ATSC_CreateVLCEPGEvent(demux_t * p_demux, ts_psip_context_t * p_basectx, const dvbpsi_atsc_eit_event_t * p_evt, const dvbpsi_atsc_ett_t * p_ett)",1.1944444,0.19444445,1.0,0.0,72,7,7,2,2,1,0,1,false
vlc\modules\demux\asf\libasf.c,1567,"static void ASF_FreeObject(stream_t * s, asf_object_t * p_obj)",1.1923077,0.1923077,1.0,0.0,26,5,5,1,1,1,0,0,false
vlc\modules\video_filter\rotate.c,203,"static picture_t * Filter(filter_t * p_filter, picture_t * p_pic)",1.1923077,0.1923077,1.0,0.0,104,10,10,2,2,1,0,0,false
vlc\modules\video_output\wayland\input.c,423,"int seat_create(vout_window_t * wnd, struct wl_registry * registry, uint32_t name, uint32_t version, struct wl_list * list)",1.1923077,0.1923077,1.0,0.0,26,5,5,1,1,1,0,0,false
vlc\src\input\decoder.c,2244,bool vlc_input_decoder_IsEmpty(vlc_input_decoder_t * p_owner),1.1923077,0.1923077,1.0,0.0,26,5,5,1,1,1,0,0,false
vlc\modules\codec\dvbsub.c,405,"static int Decode(decoder_t * p_dec, block_t * p_block)",1.1904762,0.1904762,1.0,0.0,63,6,6,2,2,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3747,"static int MP4_ReadBox_TrackReference(stream_t * p_stream, MP4_Box_t * p_box)",1.1904762,0.1904762,1.0,0.0,21,4,4,1,1,1,0,0,false
vlc\src\os2\filesystem.c,126,const char * vlc_readdir(DIR * dir),1.1904762,0.1904762,1.0,0.0,21,4,4,1,1,1,0,1,false
vlc\src\text\filesystem.c,49,"FILE * vlc_fopen(const char * filename, const char * mode)",1.1904762,0.1904762,1.0,0.0,42,8,8,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,362,"static int ASF_ReadObject_metadata(stream_t * s, asf_object_t * p_obj)",1.1894736,0.18947369,1.0,0.0,95,18,18,1,1,1,0,0,false
vlc\modules\demux\avformat\mux.c,545,"static int64_t IOSeek(void * opaque, int64_t offset, int whence)",1.1875,0.1875,1.0,0.0,16,3,3,1,1,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,3405,"static int MP4_ReadBox_rdrf(stream_t * p_stream, MP4_Box_t * p_box)",1.1875,0.1875,1.0,0.0,32,6,6,1,1,1,0,0,false
vlc\modules\logger\file.c,129,"static const struct vlc_logger_operations * Open(vlc_object_t * obj, void * * restrict sysp)",1.1875,0.1875,1.0,0.0,64,12,12,1,1,1,0,0,false
vlc\modules\demux\asf\asfpacket.c,382,"int DemuxASFPacket(asf_packet_sys_t * p_packetsys, uint32_t i_data_packet_min, uint32_t i_data_packet_max)",1.1864407,0.18644068,1.0,0.0,118,11,11,2,2,1,0,0,false
vlc\modules\demux\mp4\libmp4.c,599,"static int MP4_ReadBoxSkip(stream_t * p_stream, MP4_Box_t * p_box)",1.1818182,0.18181819,1.0,0.0,33,6,6,1,1,1,0,0,false
vlc\modules\hw\d3d11\d3d11_processor.c,148,"HRESULT D3D11_Assert_ProcessorInput(vlc_object_t * o, d3d11_processor_t * d3d_proc, picture_sys_d3d11_t * p_sys)",1.1818182,0.18181819,1.0,0.0,22,4,4,1,1,1,0,1,false
vlc\modules\demux\asf\libasf.c,1119,"static int ASF_ReadObject_stream_prioritization(stream_t * s, asf_object_t * p_obj)",1.1794872,0.17948718,1.0,0.0,39,7,7,1,1,1,0,0,false
vlc\modules\demux\avi\libavi.c,61,"static int AVI_ChunkReadCommon(stream_t * s, avi_chunk_t * p_chk, const avi_chunk_t * p_father)",1.1794872,0.17948718,1.0,0.0,39,7,7,1,1,1,0,0,false
vlc\modules\video_output\opengl\fragment_shaders.c,204,"static int renderer_base_fetch_locations(struct vlc_gl_renderer * renderer, GLuint program)",1.1794872,0.17948718,1.0,0.0,39,7,7,1,1,1,0,0,false
vlc\modules\packetizer\mpeg4video.c,269,"static block_t * ParseMPEGBlock(decoder_t * p_dec, block_t * p_frag)",1.1791044,0.17910448,1.0,0.0,67,6,6,2,2,1,0,2,false
vlc\modules\demux\asf\libasf.c,1058,"static int ASF_ReadObject_advanced_mutual_exclusion(stream_t * s, asf_object_t * p_obj)",1.1777778,0.17777778,1.0,0.0,45,8,8,1,1,1,0,0,false
vlc\modules\demux\asf\libasf.c,1174,"static int ASF_ReadObject_bitrate_mutual_exclusion(stream_t * s, asf_object_t * p_obj)",1.1777778,0.17777778,1.0,0.0,45,8,8,1,1,1,0,0,false
vlc\modules\demux\asf\asf.c,639,"static void Packet_Enqueue(asf_packet_sys_t * p_packetsys, uint8_t i_stream_number, block_t * * pp_frame)",1.1764706,0.1764706,1.0,0.0,17,3,3,1,1,1,0,0,false
vlc\modules\video_output\caca.c,355,static void Close(vout_display_t * vd),1.1764706,0.1764706,1.0,0.0,17,3,3,1,1,1,0,0,false
