FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
curl\docs\examples\http2-download.c,142,"static void setup(struct transfer * t, int num)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
curl\lib\amigaos.c,58,bool Curl_amiga_init(),1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,1,false
curl\tests\libtest\lib1594.c,29,int test(char * URL),1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,0,false
curl\lib\pop3.c,776,"static CURLcode pop3_state_auth_resp(struct connectdata * conn, int pop3code, pop3state instate)",1.1515151,0.15151516,1.0,0.0,33,5,5,1,1,1,0,1,false
curl\lib\smb.c,642,"static CURLcode smb_connection_state(struct connectdata * conn, bool * done)",1.1515151,0.15151516,1.0,0.0,66,10,10,1,1,1,0,0,false
curl\lib\transfer.c,995,"static CURLcode readwrite_upload(struct Curl_easy * data, struct connectdata * conn, int * didwhat)",1.1515151,0.15151516,1.0,0.0,132,10,10,2,2,2,0,1,false
curl\tests\server\tftpd.c,321,static void timer(int signum),1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
curl\lib\sendf.c,662,"CURLcode Curl_client_write(struct connectdata * conn, int type, char * ptr, size_t len)",1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
curl\src\tool_getpass.c,109,"char * getpass_r(const char * prompt, char * buffer, size_t buflen) #2",1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,1,false
curl\src\tool_paramhlp.c,59,"ParameterError file2string(char * * bufp, FILE * file)",1.1363636,0.13636364,1.0,0.0,44,6,6,1,1,1,0,0,false
curl\tests\libtest\lib557.c,1661,int test(char * URL),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
curl\src\tool_getparam.c,339,"static #endif void parse_cert_parameter(const char * cert_parameter, char * * certname, char * * passphrase)",1.1351352,0.13513513,1.0,0.0,74,10,10,1,1,1,0,0,false
curl\lib\vauth\ntlm_sspi.c,200,"CURLcode Curl_auth_decode_ntlm_type2_message(struct Curl_easy * data, const char * type2msg, struct ntlmdata * ntlm)",1.1304348,0.13043478,1.0,0.0,23,3,3,1,1,1,0,0,false
curl\tests\server\sws.c,1823,static curl_socket_t accept_connection(curl_socket_t sock),1.1296296,0.12962963,1.0,0.0,54,7,7,1,1,1,0,0,false
curl\lib\vtls\vtls.c,1275,static int multissl_init(const struct Curl_ssl * backend),1.1290323,0.12903225,1.0,0.0,31,4,4,1,1,1,0,0,false
curl\lib\multi.c,3213,void Curl_expire_clear(struct Curl_easy * data),1.125,0.125,1.0,0.0,24,3,3,1,1,1,0,0,false
curl\src\tool_cb_dbg.c,44,"int tool_debug_cb(CURL * handle, curl_infotype type, char * data, size_t size, void * userdata)",1.1164384,0.11643836,1.0,0.0,146,17,17,1,1,1,0,0,false
curl\lib\ftp.c,4027,"static CURLcode ftp_disconnect(struct connectdata * conn, bool dead_connection)",1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,0,false
curl\lib\rand.c,150,"CURLcode Curl_rand_hex(struct Curl_easy * data, unsigned char * rnd, size_t num)",1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,0,false
curl\lib\url.c,642,"static void conn_reset_postponed_data(struct connectdata * conn, int num)",1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,0,false
curl\lib\vquic\quiche.c,148,"CURLcode Curl_quic_connect(struct connectdata * conn, curl_socket_t sockfd, int sockindex, const struct sockaddr * addr, socklen_t addrlen)",1.1129032,0.11290322,1.0,0.0,62,7,7,1,1,1,0,0,false
curl\lib\multi.c,410,"CURLMcode curl_multi_add_handle(struct Curl_multi * multi, struct Curl_easy * data)",1.1111112,0.11111111,1.0,0.0,54,6,6,1,1,1,0,0,false
curl\lib\vtls\schannel_verify.c,303,"static DWORD cert_get_name_string(struct Curl_easy * data, CERT_CONTEXT * cert_context, LPTSTR host_names, DWORD length)",1.1111112,0.11111111,1.0,0.0,99,11,11,1,1,1,0,0,false
curl\lib\vtls\gskit.c,1165,"static int Curl_gskit_shutdown(struct connectdata * conn, int sockindex)",1.1025641,0.102564104,1.0,0.0,39,4,4,1,1,1,0,1,false
curl\lib\vtls\sectransp.c,2959,"static int Curl_sectransp_shutdown(struct connectdata * conn, int sockindex)",1.1025641,0.102564104,1.0,0.0,39,4,4,1,1,1,0,1,false
curl\lib\vtls\bearssl.c,523,"static CURLcode bearssl_connect_step3(struct connectdata * conn, int sockindex)",1.1020408,0.10204082,1.0,0.0,49,5,5,1,1,1,0,0,false
curl\docs\examples\sftpget.c,60,int main(void),1.1,0.1,1.0,0.0,30,3,3,1,1,1,0,1,false
curl\lib\sendf.c,185,"static ssize_t get_pre_recved(struct connectdata * conn, int num, char * buf, size_t len)",1.1,0.1,1.0,0.0,30,3,3,1,1,1,0,0,false
curl\lib\vauth\ntlm.c,170,"static CURLcode ntlm_decode_type2_target(struct Curl_easy * data, unsigned char * buffer, size_t size, struct ntlmdata * ntlm)",1.1,0.1,1.0,0.0,30,3,3,1,1,1,0,0,false
curl\lib\mime.c,408,"static size_t encoder_base64_read(char * buffer, size_t size, bool ateof, curl_mimepart * part)",1.0972222,0.097222224,1.0,0.0,72,7,7,1,1,1,0,0,false
curl\tests\libtest\lib578.c,51,int test(char * URL),1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
curl\lib\pop3.c,937,static CURLcode pop3_statemach_act(struct connectdata * conn),1.0943396,0.094339624,1.0,0.0,53,5,5,1,1,1,0,1,false
curl\docs\examples\http2-upload.c,168,"static void setup(struct input * i, int num, const char * upload)",1.09375,0.09375,1.0,0.0,32,3,3,1,1,1,0,0,false
curl\tests\libtest\lib1517.c,54,int test(char * URL),1.0909091,0.09090909,1.0,0.0,33,3,3,1,1,1,0,0,false
curl\tests\libtest\lib508.c,50,int test(char * URL),1.0909091,0.09090909,1.0,0.0,33,3,3,1,1,1,0,0,false
curl\tests\libtest\lib552.c,168,int test(char * URL),1.0909091,0.09090909,1.0,0.0,33,3,3,1,1,1,0,0,false
curl\lib\sendf.c,143,"static void pre_receive_plain(struct connectdata * conn, int num)",1.0882353,0.0882353,1.0,0.0,34,3,3,1,1,1,0,0,false
curl\lib\ftp.c,3118,"static CURLcode ftp_done(struct connectdata * conn, CURLcode status, bool premature)",1.0880504,0.08805031,1.0,0.0,159,7,7,2,2,2,0,0,false
curl\lib\vquic\ngtcp2.c,487,static int quic_init_ssl(struct quicsocket * qs) #2,1.084507,0.08450704,1.0,0.0,71,6,6,1,1,1,0,0,false
curl\src\tool_operate.c,2246,"static CURLcode transfer_per_config(struct GlobalConfig * global, struct OperationConfig * config, CURLSH * share, bool * added)",1.084507,0.08450704,1.0,0.0,71,6,6,1,1,1,0,0,false
curl\lib\http.c,1722,"CURLcode Curl_http_compile_trailers(struct curl_slist * trailers, Curl_send_buffer * * buffer, struct Curl_easy * handle)",1.0833334,0.083333336,1.0,0.0,36,3,3,1,1,1,0,0,false
curl\lib\getinfo.c,45,CURLcode Curl_initinfo(struct Curl_easy * data),1.081081,0.08108108,1.0,0.0,37,3,3,1,1,1,0,0,false
curl\lib\url.c,3800,"CURLcode Curl_setup_conn(struct connectdata * conn, bool * protocol_done)",1.0697675,0.069767445,1.0,0.0,43,3,3,1,1,1,0,0,false
curl\tests\libtest\lib553.c,58,int test(char * URL),1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,0,false
curl\tests\libtest\lib579.c,86,int test(char * URL),1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,0,false
curl\tests\server\socksd.c,747,static bool incoming(curl_socket_t listenfd),1.0612245,0.06122449,1.0,0.0,98,6,6,1,1,1,0,0,false
curl\tests\libtest\lib555.c,84,int test(char * URL),1.0576923,0.057692308,1.0,0.0,52,3,3,1,1,1,0,0,false
curl\src\tool_cb_hdr.c,56,"size_t tool_header_cb(char * ptr, size_t size, size_t nmemb, void * userdata)",1.056,0.056,1.0,0.0,125,7,7,1,1,1,0,0,false
curl\lib\multi.c,683,"CURLMcode curl_multi_remove_handle(struct Curl_multi * multi, struct Curl_easy * data)",1.0547945,0.05479452,1.0,0.0,73,4,4,1,1,1,0,0,false
curl\lib\base64.c,175,"static CURLcode base64_encode(const char * table64, struct Curl_easy * data, const char * inputbuff, size_t insize, char * * outptr, size_t * outlen)",1.0519481,0.051948052,1.0,0.0,77,4,4,1,1,1,0,0,false
curl\lib\easy.c,386,"static int events_socket(struct Curl_easy * easy, curl_socket_t s, int what, void * userp, void * socketp)",1.0517242,0.05172414,1.0,0.0,58,3,3,1,1,1,0,0,false
curl\src\tool_metalink.c,533,"static int check_hash(const char * filename, const metalink_digest_def * digest_def, const unsigned char * digest, FILE * error)",1.0517242,0.05172414,1.0,0.0,58,3,3,1,1,1,0,0,false
curl\docs\examples\cookie_interface.c,63,int main(void),1.05,0.05,1.0,0.0,60,3,3,1,1,1,0,0,false
curl\lib\url.c,3237,"static void reuse_conn(struct connectdata * old_conn, struct connectdata * conn)",1.0491803,0.04918033,1.0,0.0,61,3,3,1,1,1,0,0,false
curl\docs\examples\crawler.c,148,int main(void),1.048387,0.048387095,1.0,0.0,62,3,3,1,1,1,0,0,false
curl\lib\formdata.c,802,"CURLcode Curl_getformdata(struct Curl_easy * data, curl_mimepart * finalform, struct curl_httppost * post, curl_read_callback fread_func)",1.0465117,0.046511628,1.0,0.0,86,4,4,1,1,1,0,0,false
curl\tests\libtest\libntlmconnect.c,88,int test(char * url),1.0458716,0.04587156,1.0,0.0,109,5,5,1,1,1,0,0,false
curl\lib\vssh\libssh.c,2564,static void sftp_quote(struct connectdata * conn),1.0447761,0.04477612,1.0,0.0,134,6,6,1,1,1,0,0,false
curl\lib\curl_ntlm_wb.c,261,"static CURLcode ntlm_wb_response(struct Curl_easy * data, struct ntlmdata * ntlm, const char * input, curlntlm state)",1.0441177,0.04411765,1.0,0.0,68,3,3,1,1,1,0,0,false
curl\src\tool_formparse.c,80,"static tool_mime * tool_mime_new_filedata(tool_mime * parent, const char * filename, bool isremotefile, CURLcode * errcode)",1.0416666,0.041666668,1.0,0.0,72,3,3,1,1,1,0,0,false
curl\lib\vquic\ngtcp2.c,1865,"static CURLcode ng_flush_egress(struct connectdata * conn, int sockfd, struct quicsocket * qs)",1.037037,0.037037037,1.0,0.0,135,5,5,1,1,1,0,0,false
curl\lib\vtls\schannel.c,1339,"static CURLcode schannel_connect_common(struct connectdata * conn, int sockindex, bool nonblocking, bool * done)",1.037037,0.037037037,1.0,0.0,81,3,3,1,1,1,0,0,false
curl\docs\examples\rtsp.c,182,"int main(int argc, char * const argv[])",1.0357143,0.035714287,1.0,0.0,84,3,3,1,1,1,0,1,false
curl\tests\server\sockfilt.c,1021,"static bool juggle(curl_socket_t * sockfdp, curl_socket_t listenfd, enum sockmode * mode)",1.031915,0.031914894,1.0,0.0,188,6,6,1,1,1,0,0,false
curl\lib\ftp.c,2587,static CURLcode ftp_statemach_act(struct connectdata * conn),1.0314466,0.031446543,1.0,0.0,318,10,10,1,1,1,0,0,false
curl\lib\transfer.c,1202,"CURLcode Curl_readwrite(struct connectdata * conn, struct Curl_easy * data, bool * done, bool * comeback)",1.0294118,0.029411765,1.0,0.0,102,3,3,1,1,1,0,0,false
curl\tests\server\sws.c,1430,"static void http_connect(curl_socket_t * infdp, curl_socket_t rootfd, const char * ipaddr, unsigned short ipport)",1.0260587,0.026058631,1.0,0.0,307,8,8,1,1,1,0,0,false
curl\lib\url.c,2202,"static CURLcode parse_proxy(struct Curl_easy * data, struct connectdata * conn, char * proxy, curl_proxytype proxytype)",1.0254238,0.025423728,1.0,0.0,118,3,3,1,1,1,0,0,false
curl\lib\vtls\schannel.c,856,"static CURLcode schannel_connect_step2(struct connectdata * conn, int sockindex)",1.0243902,0.024390243,1.0,0.0,205,5,5,1,1,1,0,0,false
curl\lib\socks.c,185,"CURLcode Curl_SOCKS4(const char * proxy_user, const char * hostname, int remote_port, int sockindex, struct connectdata * conn, bool * done)",1.0194175,0.019417476,1.0,0.0,206,4,4,1,1,1,0,0,false
curl\lib\mprintf.c,554,"static int dprintf_formatf(void * data, int( * stream)(int, FILE *), const char * format, va_list ap_save)",1.0167224,0.016722407,1.0,0.0,299,5,5,1,1,1,0,0,false
curl\lib\vtls\schannel.c,1606,"static ssize_t schannel_recv(struct connectdata * conn, int sockindex, char * buf, size_t len, CURLcode * err)",1.0127119,0.012711864,1.0,0.0,236,3,3,1,1,1,0,1,false
