FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
ruby\proc.c,705,"struct vm_ifunc * rb_vm_ifunc_new(rb_block_call_func_t func, const void * data, int min_argc, int max_argc)",2.4285715,0.42857143,2.0,0.0,28,6,12,2,4,2,0,0,false
ruby\thread_pthread.c,1620,static void ubf_timer_invalidate(void),2.4285715,0.42857143,2.0,0.0,7,3,6,1,2,2,0,0,false
ruby\ext\socket\ipsocket.c,42,static VALUE init_inetsock_internal(VALUE v),2.4242425,0.4242424,2.0,0.0,99,14,28,3,6,4,0,5,false
ruby\regcomp.c,6054,extern int onig_end(void),2.4230769,0.9230769,1.5,0.0,13,6,9,2,3,3,0,0,false
ruby\addr2line.c,875,static uintptr_t read_uintptr(char * * ptr),2.409091,0.90909094,1.5,0.0,11,5,9,2,3,2,0,1,false
ruby\cont.c,704,"static VALUE * fiber_initialize_coroutine(rb_fiber_t * fiber, size_t * vm_stack_size)",2.409091,0.90909094,1.5,0.0,22,10,16,2,3,2,0,1,false
ruby\dir.c,1326,static VALUE sys_warning_1(VALUE mesg),2.409091,0.90909094,1.5,0.0,11,5,9,2,3,2,0,1,false
ruby\ext\-test-\symbol\init.c,11,"static VALUE sym_pinneddown_p(VALUE dummy, VALUE sym)",2.409091,0.90909094,1.5,0.0,11,5,9,2,3,2,0,1,false
ruby\signal.c,710,static RETSIGTYPE sighandler(int sig),2.409091,0.90909094,1.5,0.0,22,10,13,2,3,3,0,2,false
ruby\ext\socket\unixsocket.c,232,"static VALUE unix_send_io(VALUE sock, VALUE val)",2.408805,1.0754716,1.3333334,0.0,53,19,24,3,4,2,0,1,false
ruby\vm_insnhelper.c,4266,"static void vm_stack_consistency_error(const rb_execution_context_t * ec, const rb_control_frame_t * cfp, const VALUE * bp)",2.3888888,0.8888889,1.5,0.0,18,8,12,2,3,2,0,1,false
ruby\ext\win32ole\win32ole_record.c,450,"static VALUE folerecord_method_missing(int argc, VALUE * argv, VALUE self)",2.3809524,0.3809524,2.0,0.0,21,8,16,1,2,2,0,0,false
ruby\ext\io\console\console.c,951,static VALUE console_beep(VALUE io),2.375,0.875,1.5,0.0,16,7,12,2,3,2,0,1,false
ruby\ext\openssl\ossl_engine.c,162,static VALUE ossl_engine_s_cleanup(VALUE self),2.375,0.375,2.0,0.0,8,3,6,1,2,2,0,0,false
ruby\st.c,1694,"static inline st_index_t murmur_step(st_index_t h, st_index_t k)",2.375,0.875,1.5,0.0,16,7,12,2,3,2,0,1,false
ruby\vm_dump.c,1098,void rb_vmdebug_stack_dump_all_threads(void),2.375,0.875,1.5,0.0,16,7,11,2,3,2,0,1,false
ruby\st.c,1206,st_table * st_copy(st_table * old_tab),2.3714285,1.3714286,1.0,0.0,35,16,16,3,3,1,0,3,false
ruby\marshal.c,732,"static void w_object(VALUE obj, struct dump_arg * arg, int limit)",2.369478,0.3694779,2.0,0.0,249,23,49,4,8,4,0,2,false
ruby\compile.c,10555,"static void ibf_load_iseq_each(struct ibf_load * load, rb_iseq_t * iseq, ibf_offset_t offset)",2.3666668,1.2,1.1666666,0.0,150,30,34,6,7,3,0,1,false
ruby\cont.c,2424,void Init_Cont(void),2.3619049,1.0285715,1.3333334,0.0,35,12,16,3,4,3,0,1,false
ruby\ext\fiddle\closure.c,201,static VALUE allocate(VALUE klass),2.357143,0.85714287,1.5,0.0,14,6,11,2,3,2,0,1,false
ruby\ext\socket\option.c,414,static VALUE sockopt_ipv4_multicast_loop(VALUE self),2.357143,0.35714287,2.0,0.0,14,5,10,1,2,2,0,0,false
ruby\ext\socket\option.c,465,static VALUE sockopt_ipv4_multicast_ttl(VALUE self),2.357143,0.35714287,2.0,0.0,14,5,10,1,2,2,0,0,false
ruby\regparse.c,2888,"static void CC_DUP_WARN(ScanEnv * env, OnigCodePoint from ARG_UNUSED, OnigCodePoint to ARG_UNUSED)",2.357143,0.85714287,1.5,0.0,14,6,11,2,3,2,0,1,false
ruby\st.c,2097,static int st_rehash_indexed(st_table * tab),2.3461537,0.84615386,1.5,0.0,52,11,19,4,6,2,0,2,false
ruby\regparse.c,2843,"static void onig_syntax_warn(ScanEnv * env, const char * fmt, ...)",2.3421054,0.84210527,1.5,0.0,19,8,12,2,3,2,0,1,false
ruby\regparse.c,5822,"static int node_extended_grapheme_cluster(Node * * np, ScanEnv * env)",2.3333335,1.3333334,1.0,0.0,150,100,100,2,2,1,0,0,false
ruby\signal.c,806,static void reset_sigmask(int sig),2.3333335,1.3333334,1.0,0.0,15,10,10,2,2,1,0,0,false
ruby\vm.c,2433,static void check_machine_stack_size(size_t * sizep),2.3333335,1.3333334,1.0,0.0,12,8,8,2,2,1,0,0,false
ruby\dir.c,1423,"static int do_stat(int fd, size_t baselen, const char * path, struct stat * pst, int flags, rb_encoding * enc)",2.3333333,0.8333333,1.5,0.0,12,5,9,2,3,2,0,1,false
ruby\dir.c,1438,"static int do_lstat(int fd, size_t baselen, const char * path, struct stat * pst, int flags, rb_encoding * enc)",2.3333333,0.8333333,1.5,0.0,12,5,9,2,3,2,0,1,false
ruby\ext\fiddle\closure.c,27,static void dealloc(void * ptr),2.3333333,0.8333333,1.5,0.0,12,5,9,2,3,2,0,1,false
ruby\signal.c,964,static RETSIGTYPE sigill(int sig SIGINFO_ARG),2.3333333,0.33333334,2.0,0.0,9,3,6,1,2,2,0,0,false
ruby\io.c,1497,"static VALUE do_writeconv(VALUE str, rb_io_t * fptr, int * converted)",2.3269231,0.32692307,2.0,0.0,52,17,34,1,2,2,0,0,false
ruby\io.c,309,"int rb_cloexec_open(const char * pathname, int flags, mode_t mode)",2.3225806,0.32258064,2.0,0.0,31,5,12,2,4,3,0,1,false
ruby\compile.c,869,"static size_t calc_padding(void * ptr, size_t size)",2.3125,0.3125,2.0,0.0,16,5,10,1,2,2,0,0,false
ruby\regcomp.c,6000,extern int onig_init(void),2.3,0.8,1.5,0.0,15,6,9,2,3,3,0,0,false
ruby\st.c,1898,"st_index_t st_hash_uint(st_index_t h, st_index_t i)",2.3,0.3,2.0,0.0,10,3,6,1,2,2,0,0,false
ruby\transcode.c,1732,int rb_econv_putbackable(rb_econv_t * ec),2.3,0.3,2.0,0.0,10,3,6,1,2,2,0,0,false
ruby\ext\socket\init.c,606,"int rsock_connect(int fd, const struct sockaddr * sockaddr, int len, int socks)",2.297619,0.96428573,1.3333334,0.0,28,9,12,3,4,4,0,1,false
ruby\ext\socket\socket.c,1434,"static VALUE sock_s_unpack_sockaddr_in(VALUE self, VALUE addr)",2.2933333,0.96,1.3333334,0.0,25,8,12,3,4,2,0,1,false
ruby\gc.c,5232,"static void gc_grey(rb_objspace_t * objspace, VALUE obj)",2.2857141,1.2857143,1.0,0.0,14,9,9,2,2,2,0,0,false
ruby\transient_heap.c,663,static void transient_heap_reset(void),2.2857141,0.78571427,1.5,0.0,28,11,16,2,3,2,0,1,false
ruby\compile.c,9655,"static void ibf_dump_align(struct ibf_dump * dump, size_t align)",2.2777777,0.2777778,2.0,0.0,18,5,10,1,2,2,0,0,false
ruby\ext\date\date_core.c,1144,inline static void get_s_jd(union DateData * x),2.2777777,0.7777778,1.5,0.0,18,7,12,2,3,2,0,3,false
ruby\bignum.c,6174,"static double big_fdiv(VALUE x, VALUE y, long ey)",2.2727273,0.27272728,2.0,0.0,22,6,12,1,2,2,0,0,false
ruby\ext\fiddle\function.c,39,static size_t function_memsize(const void * p),2.2727273,0.27272728,2.0,0.0,11,3,6,1,2,1,0,2,false
ruby\missing\tgamma.c,66,double tgamma(double x),2.2708335,0.9375,1.3333334,0.0,32,10,15,3,4,2,0,4,false
ruby\ext\openssl\ossl_pkey_dh.c,302,static VALUE ossl_dh_is_private(VALUE self),2.2692308,0.7692308,1.5,0.0,13,5,9,2,3,2,0,3,false
ruby\mjit_worker.c,1036,static mjit_func_t convert_unit_to_func(struct rb_mjit_unit * unit),2.261947,1.0619469,1.2,0.0,113,24,35,5,6,3,0,3,false
ruby\process.c,3546,"static int exec_async_signal_safe(const struct rb_execarg * eargp, char * errmsg, size_t errmsg_buflen)",2.2564104,0.923077,1.3333334,0.0,26,8,12,3,4,2,0,4,false
ruby\transient_heap.c,364,"void * rb_transient_heap_alloc(VALUE obj, size_t req_size)",2.2389936,0.9056604,1.3333334,0.0,53,16,23,3,4,2,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,3979,VP_EXPORT size_t VpInit(BDIGIT BaseVal),2.2380953,1.2380953,1.0,0.0,21,13,13,2,2,1,0,0,false
ruby\numeric.c,5438,"static VALUE rb_int_s_isqrt(VALUE self, VALUE num)",2.2333333,0.23333333,2.0,0.0,30,7,14,1,2,2,0,0,false
ruby\ext\fiddle\closure.c,40,static size_t closure_memsize(const void * ptr),2.2307692,0.23076923,2.0,0.0,13,3,6,1,2,1,0,2,false
ruby\ext\io\console\console.c,882,static VALUE console_iflush(VALUE io),2.2307692,0.23076923,2.0,0.0,13,3,6,1,2,2,0,0,false
ruby\ext\io\console\console.c,905,static VALUE console_oflush(VALUE io),2.2307692,0.23076923,2.0,0.0,13,3,6,1,2,2,0,0,false
ruby\regexec.c,3353,"static UChar * bm_search_notrev(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #1",2.2307692,0.7307692,1.5,0.0,52,19,34,2,3,3,0,0,false
ruby\ext\fiddle\fiddle.c,128,void Init_fiddle(void),2.2294118,1.0294118,1.2,0.0,68,14,18,5,6,3,0,1,false
ruby\regexec.c,3565,"static UChar * bm_search_notrev(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #2",2.2272727,0.72727275,1.5,0.0,55,20,36,2,3,3,0,0,false
ruby\dir.c,1151,VALUE rb_dir_getwd(void),2.2222223,0.22222222,2.0,0.0,18,4,8,1,2,2,0,0,false
ruby\process.c,4521,"static VALUE rb_f_system(int argc, VALUE * argv, VALUE _)",2.22,0.22,2.0,0.0,50,11,22,1,2,2,0,0,false
ruby\ext\date\date_core.c,1894,inline static int m_hour(union DateData * x),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,3,false
ruby\ext\date\date_core.c,1909,inline static int m_min(union DateData * x),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,3,false
ruby\ext\date\date_core.c,1924,inline static int m_sec(union DateData * x),2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,3,false
ruby\vm_insnhelper.c,77,"MJIT_STATIC void rb_ec_stack_overflow(rb_execution_context_t * ec, int crit)",2.2142859,0.71428573,1.5,0.0,14,5,9,2,3,2,0,1,false
ruby\process.c,2445,"static void rb_exec_fillarg(VALUE prog, int argc, VALUE * argv, VALUE env, VALUE opthash, VALUE execarg_obj)",2.2133334,1.2133334,1.0,0.0,150,91,91,2,2,2,0,1,false
ruby\regexec.c,3627,"static UChar * bm_search(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #2",2.211111,0.7111111,1.5,0.0,45,16,28,2,3,3,0,0,false
ruby\thread_pthread.c,1851,int rb_reserved_fd_p(int fd),2.2105262,0.21052632,2.0,0.0,19,4,8,1,2,2,0,0,false
ruby\ext\socket\raddrinfo.c,308,"int rb_getaddrinfo(const char * node, const char * service, const struct addrinfo * hints, struct rb_addrinfo * * res)",2.2096775,0.7096774,1.5,0.0,31,11,21,2,3,2,0,1,false
ruby\ext\openssl\ossl_kdf.c,235,void Init_ossl_kdf(void),2.2058823,0.7058824,1.5,0.0,17,6,9,2,3,3,0,1,false
ruby\file.c,5086,static VALUE rb_thread_flock(void * data),2.2,1.2,1.0,0.0,15,9,9,2,2,1,0,0,false
ruby\gc.c,5690,"static void gc_mark_roots(rb_objspace_t * objspace, const char * * categoryp)",2.2,0.8666667,1.3333334,0.0,45,13,17,3,4,2,0,1,false
ruby\thread_pthread.c,1808,"int ruby_stack_overflowed_p(const rb_thread_t * th, const void * addr)",2.2,0.7,1.0,0.5,40,14,22,2,2,2,1,0,false
ruby\vm_backtrace.c,32,"inline static int calc_lineno(const rb_iseq_t * iseq, const VALUE * pc)",2.1935484,0.19354838,2.0,0.0,31,6,12,1,2,2,0,0,false
ruby\regexec.c,3677,"static UChar * bm_search_notrev_ic(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #2",2.1923077,0.6923077,1.5,0.0,52,18,32,2,3,3,0,0,false
ruby\process.c,4163,static int exit_status_code(VALUE status),2.1904762,0.1904762,2.0,0.0,21,4,8,1,2,2,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,2655,"static void e_oconv(nkf_char c2, nkf_char c1)",2.1849315,0.6849315,1.0,0.5,73,25,33,2,2,2,1,0,false
ruby\regexec.c,3462,"static UChar * bm_search_notrev_ic(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #1",2.18,0.68,1.5,0.0,50,17,30,2,3,3,0,0,false
ruby\vm_eval.c,417,"static VALUE check_funcall_missing(rb_execution_context_t * ec, VALUE klass, VALUE recv, ID mid, int argc, const VALUE * argv, int respond, VALUE def, int kw_splat)",2.1794872,0.17948718,2.0,0.0,39,7,14,1,2,2,0,1,false
ruby\ext\socket\raddrinfo.c,2680,void rsock_init_addrinfo(void),2.1785715,1.1785715,1.0,0.0,56,22,22,3,3,2,0,0,false
ruby\sprintf.c,1021,"static int ruby_do_vsnprintf(char * str, size_t n, const char * fmt, va_list ap)",2.1764705,0.1764706,2.0,0.0,17,3,6,1,2,2,0,0,false
ruby\missing\ffs.c,6,int ffs(int arg),2.1714287,0.17142858,2.0,0.0,35,6,12,1,2,2,0,0,false
ruby\ext\date\date_core.c,1164,inline static void get_s_civil(union DateData * x),2.1666667,0.6666667,1.5,0.0,18,6,10,2,3,2,0,3,false
ruby\iseq.c,200,"static void rb_iseq_each_value(const rb_iseq_t * iseq, iseq_value_itr_t * func, void * data)",2.1666667,0.16666667,2.0,0.0,18,3,6,1,2,2,0,0,false
ruby\missing\signbit.c,4,int signbit(double x),2.1666667,0.6666667,1.5,0.0,15,5,9,2,3,2,0,1,false
ruby\regexec.c,3519,"static UChar * bm_search_ic(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #1",2.1666667,0.6666667,1.5,0.0,39,13,22,2,3,3,0,0,false
ruby\vm_insnhelper.c,4048,"static VALUE vm_sendish(struct rb_execution_context_struct * ec, struct rb_control_frame_struct * reg_cfp, struct rb_call_data * cd, VALUE block_handler, void( * method_explorer)(const struct rb_control_frame_struct * reg_cfp, struct rb_call_data * cd, VALUE recv))",2.1666667,0.6666667,1.5,0.0,45,15,19,2,3,2,0,1,false
ruby\ext\json\generator\generator.c,133,"static void convert_UTF8_to_JSON_ASCII(FBuffer * buffer, VALUE string)",2.1511629,0.6511628,1.5,0.0,86,14,22,4,6,2,0,2,false
ruby\regexec.c,3736,"static UChar * bm_search_ic(regex_t * reg, const UChar * target, const UChar * target_end, const UChar * text, const UChar * text_end, const UChar * text_range) #2",2.1511629,0.6511628,1.5,0.0,43,14,24,2,3,3,0,0,false
ruby\ext\openssl\ossl_x509store.c,299,"static VALUE ossl_x509store_add_file(VALUE self, VALUE file)",2.15,0.15,2.0,0.0,20,3,6,1,2,2,0,0,false
ruby\range.c,664,static VALUE range_bsearch(VALUE range),2.1454546,0.14545454,2.0,0.0,55,8,16,1,2,2,0,0,false
ruby\ext\digest\sha2\sha2.c,903,void SHA512_Last(SHA512_CTX * context),2.142857,0.14285715,2.0,0.0,28,4,8,1,2,2,0,0,false
ruby\gc.c,6743,"static void rgengc_rememberset_mark(rb_objspace_t * objspace, rb_heap_t * heap)",2.142857,1.1428572,1.0,0.0,56,16,16,4,4,1,0,0,false
ruby\gc.c,9113,static size_t gc_stat_internal(VALUE hash_or_sym),2.1382115,0.8048781,1.3333334,0.0,82,22,32,3,4,2,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,5709,static int module_connection(void),2.1368423,1.1368421,1.0,0.0,95,27,27,4,4,4,0,0,false
ruby\dir.c,1792,"static int is_case_sensitive(DIR * dirp, const char * path)",2.1363635,0.6363636,1.5,0.0,22,7,12,2,3,2,0,1,false
ruby\sprintf.c,1060,"static int ruby__sfvwrite(register rb_printf_buffer * fp, register struct __suio * uio)",2.1333334,0.13333334,2.0,0.0,30,4,8,1,2,2,0,0,false
ruby\cont.c,1858,static rb_fiber_t * root_fiber_alloc(rb_thread_t * th),2.131579,0.6315789,1.5,0.0,19,6,10,2,3,2,0,1,false
ruby\enumerator.c,605,"static VALUE enumerator_each(int argc, VALUE * argv, VALUE obj)",2.1304348,0.13043478,2.0,0.0,23,3,6,1,2,2,0,0,false
ruby\eval.c,67,int ruby_setup(void),2.1304348,0.13043478,2.0,0.0,23,3,6,1,2,2,0,0,false
ruby\io.c,849,"static void io_ungetbyte(VALUE str, rb_io_t * fptr)",2.1290321,0.12903225,2.0,0.0,31,4,8,1,2,2,0,0,false
ruby\iseq.c,1683,"static const struct iseq_insn_info_entry * get_insn_info_succinct_bitvector(const rb_iseq_t * iseq, size_t pos)",2.125,0.625,1.5,0.0,32,10,16,2,3,2,0,1,false
ruby\win32\win32.c,2232,"VALUE rb_w32_conv_from_wchar(const WCHAR * wstr, rb_encoding * enc)",2.1153846,0.115384616,2.0,0.0,26,3,6,1,2,2,0,0,false
ruby\file.c,4145,"static int realpath_rec(long * prefixlenp, VALUE * resolvedp, const char * unresolved, VALUE fallback, VALUE loopcheck, enum rb_realpath_mode mode, int last)",2.1140351,0.61403507,1.5,0.0,114,35,42,2,3,3,0,0,false
ruby\ext\openssl\ossl_rand.c,175,void Init_ossl_rand(void),2.1086955,0.6086956,1.5,0.0,23,7,10,2,3,3,0,0,false
ruby\win32\file.c,276,"VALUE rb_file_expand_path_internal(VALUE fname, VALUE dname, int abs_mode, int long_name, VALUE result)",2.1052632,0.10526316,2.0,0.0,247,13,26,2,4,2,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,5846,static int kanji_convert(FILE * f),2.1033182,0.9366516,1.1666666,0.0,442,69,72,6,7,6,0,2,false
ruby\iseq.c,649,static VALUE finish_iseq_build(rb_iseq_t * iseq),2.0925927,0.5925926,1.5,0.0,27,8,11,2,3,2,0,0,false
ruby\vm_trace.c,416,"VALUE rb_suppress_tracing(VALUE( * func)(VALUE), VALUE arg)",2.0833333,0.083333336,2.0,0.0,36,3,6,1,2,1,0,0,false
ruby\ext\socket\raddrinfo.c,923,"static struct rb_addrinfo * call_getaddrinfo(VALUE node, VALUE service, VALUE family, VALUE socktype, VALUE protocol, VALUE flags, int socktype_hack, VALUE timeout)",2.080645,0.58064514,1.5,0.0,31,9,13,2,3,2,0,1,false
ruby\missing\dtoa.c,608,"static Bigint * s2b(const char * s, int nd0, int nd, ULong y9)",2.080645,0.58064514,1.5,0.0,31,9,15,2,3,2,0,1,false
ruby\gc.c,5171,"static int gc_remember_unprotected(rb_objspace_t * objspace, VALUE obj)",2.0714285,0.5714286,1.0,0.5,21,6,9,2,2,1,1,0,false
ruby\ext\digest\rmd160\rmd160.c,416,"int RMD160_Finish(RMD160_CTX * context, uint8_t digest[20])",2.0630631,0.7297298,1.3333334,0.0,37,9,14,3,4,2,0,3,false
ruby\ext\date\date_core.c,8639,static VALUE date_to_datetime(VALUE self),2.0625,0.5625,1.5,0.0,32,9,15,2,3,2,0,3,false
ruby\regcomp.c,5394,"static int set_optimize_info_from_tree(Node * node, regex_t * reg, ScanEnv * scan_env)",2.06,0.06,2.0,0.0,50,3,6,1,2,2,0,0,false
ruby\vm_dump.c,799,"static int print_machine_register(size_t reg, const char * reg_name, int col_count, int max_col)",2.0555556,0.5555556,1.5,0.0,18,5,9,2,3,2,0,1,false
ruby\ext\dbm\dbm.c,143,"static VALUE fdbm_initialize(int argc, VALUE * argv, VALUE obj)",2.05,0.8,1.25,0.0,60,12,15,4,5,5,0,1,false
ruby\mjit.c,747,void mjit_init(const struct mjit_options * opts),2.0424242,0.7090909,1.3333334,0.0,55,13,17,3,4,3,0,1,false
ruby\gc.c,5979,"static void gc_marks_check(rb_objspace_t * objspace, st_foreach_callback_func * checker_func, const char * checker_name)",2.0384617,1.0384616,1.0,0.0,26,9,9,3,3,2,0,0,false
ruby\cont.c,944,static size_t cont_memsize(const void * ptr),2.0263157,0.5263158,1.5,0.0,19,5,9,2,3,2,0,1,false
ruby\process.c,345,"static void ttyprintf(const char * fmt, ...)",2.0263157,0.5263158,1.5,0.0,19,5,9,2,3,2,0,1,false
ruby\spec\ruby\optional\capi\ext\bignum_spec.c,63,"static VALUE bignum_spec_rb_big_pack_array(VALUE self, VALUE val, VALUE len)",2.0263157,0.5263158,1.5,0.0,19,5,9,2,3,2,0,1,false
ruby\strftime.c,992,static int iso8601wknum(const struct tm * timeptr),2.021739,0.5217391,1.5,0.0,46,12,23,2,3,2,0,1,false
ruby\transient_heap.c,431,void Init_TransientHeap(void),2.021739,0.5217391,1.5,0.0,23,6,11,2,3,2,0,1,false
ruby\ext\sdbm\_sdbm.c,370,"static int makroom(register DBM * db, long int hash, int need)",2.018868,1.018868,1.0,0.0,53,18,18,3,3,2,0,0,false
ruby\sprintf.c,213,"VALUE rb_str_format(int argc, const VALUE * argv, VALUE fmt)",2.0134933,0.013493253,2.0,0.0,667,9,18,1,2,2,0,0,false
ruby\proc.c,751,"static VALUE proc_new(VALUE klass, int8_t is_lambda, int8_t kernel)",2.0084746,0.5084746,1.5,0.0,59,15,19,2,3,2,0,3,false
ruby\dir.c,1127,VALUE rb_dir_getwd_ospath(void),2.0,0.5,1.5,0.0,20,5,9,2,3,2,0,1,false
ruby\ext\fiddle\handle.c,64,static VALUE rb_fiddle_handle_close(VALUE self),2.0,0.5,1.5,0.0,20,5,9,2,3,2,0,1,false
ruby\gc.c,7292,"static int garbage_collect(rb_objspace_t * objspace, int reason)",2.0,1.0,1.0,0.0,12,6,6,2,2,1,0,0,false
ruby\thread.c,274,"const char * ruby_fill_thread_id_string(rb_nativethread_id_t thid, rb_thread_id_string_t buf)",2.0,0.5,1.5,0.0,20,5,9,2,3,2,0,1,false
ruby\ext\fiddle\closure.c,219,"static VALUE initialize(int rbargc, VALUE argv[], VALUE self)",1.9782609,0.47826087,1.5,0.0,46,11,20,2,3,2,0,1,false
ruby\ext\io\console\console.c,108,"static rawmode_arg_t * rawmode_opt(int * argcp, VALUE * argv, int min_argc, int max_argc, rawmode_arg_t * opts)",1.9727273,0.47272727,1.5,0.0,55,13,25,2,3,2,0,1,false
ruby\thread_pthread.c,1089,static int native_thread_create(rb_thread_t * th),1.967742,0.9677419,1.0,0.0,31,10,10,3,3,3,0,0,false
ruby\cont.c,1253,static inline void cont_restore_thread(rb_context_t * cont),1.9651163,0.4651163,1.5,0.0,43,10,14,2,3,2,0,1,false
ruby\regcomp.c,582,"static int compile_length_cclass_node(CClassNode * cc, regex_t * reg)",1.9545455,0.45454547,1.5,0.0,22,5,9,2,3,2,0,1,false
ruby\ext\date\date_core.c,4786,"static VALUE d_lite_initialize_copy(VALUE copy, VALUE date)",1.9390244,0.4390244,1.5,0.0,41,9,13,2,3,2,0,3,false
ruby\compile.c,3620,"static int iseq_set_sequence_stackcaching(rb_iseq_t * iseq, LINK_ANCHOR * const anchor)",1.9382715,0.9382716,1.0,0.0,81,76,76,1,1,1,0,0,false
ruby\mjit_worker.c,896,static void compact_all_jit_code(void),1.9310346,0.9310345,1.0,0.0,58,54,54,1,1,1,0,1,false
ruby\gc.c,5608,"static inline int gc_mark_stacked_objects(rb_objspace_t * objspace, int incremental, size_t count)",1.9230769,0.9230769,1.0,0.0,39,18,18,2,2,1,0,0,false
ruby\mjit.c,880,static void skip_cleaning_object_files(struct rb_mjit_unit_list * list),1.9230769,0.9230769,1.0,0.0,13,6,6,2,2,2,0,1,false
ruby\regparse.c,6113,"static int parse_exp(Node * * np, OnigToken * tok, int term, UChar * * src, UChar * end, ScanEnv * env)",1.9212679,0.75460124,1.1666666,0.0,326,41,45,6,7,5,0,2,false
ruby\proc.c,2065,"static VALUE rb_mod_define_method(int argc, VALUE * argv, VALUE mod)",1.9186046,0.41860464,1.5,0.0,86,18,35,2,3,2,0,1,false
ruby\bignum.c,2531,"static void bary_mul(BDIGIT * zds, size_t zn, const BDIGIT * xds, size_t xn, const BDIGIT * yds, size_t yn)",1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
ruby\rational.c,2238,VALUE rb_flt_rationalize(VALUE flt),1.9166666,0.41666666,1.5,0.0,24,5,9,2,3,2,0,1,false
ruby\gc.c,6924,void rb_gc_writebarrier_unprotect(VALUE obj),1.9137931,0.41379312,1.0,0.5,29,6,9,2,2,1,1,0,false
ruby\load.c,842,"static int search_required(VALUE fname, volatile VALUE * path, feature_func rb_feature_p)",1.9137931,0.41379312,1.5,0.0,87,18,29,2,3,2,0,1,false
ruby\enc\unicode.c,317,"extern int onigenc_unicode_apply_all_case_fold(OnigCaseFoldType flag, OnigApplyAllCaseFoldFunc f, void * arg, OnigEncoding enc ARG_UNUSED)",1.9122807,0.9122807,1.0,0.0,114,26,26,4,4,1,0,0,false
ruby\numeric.c,1172,"static void flodivmod(double x, double y, double * divp, double * modp)",1.9117647,0.4117647,1.5,0.0,34,7,13,2,3,2,0,1,false
ruby\ruby.c,1027,"static long proc_options(long argc, char * * argv, ruby_cmdline_options_t * opt, int envopt)",1.9112903,0.16129032,1.75,0.0,372,15,28,4,7,3,0,1,false
ruby\marshal.c,370,"static double load_mantissa(double d, const char * buf, long len)",1.9000001,0.90000004,1.0,0.0,30,9,9,3,3,1,0,0,false
ruby\cont.c,864,static void cont_mark(void * ptr),1.9,0.4,1.5,0.0,35,7,12,2,3,2,0,1,false
ruby\ext\openssl\ossl_ssl.c,1964,"static VALUE ossl_ssl_write_internal(VALUE self, VALUE str, VALUE opts)",1.9,0.4,1.5,0.0,60,12,18,2,3,2,0,1,false
ruby\ext\nkf\nkf-utf8\nkf.c,2604,"static void j_oconv(nkf_char c2, nkf_char c1)",1.8979592,0.8979592,1.0,0.0,49,22,22,2,2,2,0,0,false
ruby\compile.c,3506,"static int iseq_insns_unification(rb_iseq_t * iseq, LINK_ANCHOR * const anchor)",1.8888888,0.8888889,1.0,0.0,45,40,40,1,1,1,0,0,false
ruby\compile.c,565,static void verify_call_cache(rb_iseq_t * iseq),1.8787879,0.8787879,1.0,0.0,33,29,29,1,1,1,0,0,false
ruby\ext\socket\getaddrinfo.c,271,"int getaddrinfo(const char * hostname, const char * servname, const struct addrinfo * hints, struct addrinfo * * res)",1.8773586,0.87735856,1.0,0.0,212,31,31,6,6,3,0,0,false
ruby\vm_insnhelper.c,1033,"static inline VALUE vm_getivar(VALUE obj, ID id, IVC ic, const struct rb_callcache * cc, int is_attr)",1.8690476,0.86904764,1.0,0.0,84,73,73,1,1,1,0,0,false
ruby\vm_insnhelper.c,282,"static inline rb_control_frame_t * vm_push_frame(rb_execution_context_t * ec, const rb_iseq_t * iseq, VALUE type, VALUE self, VALUE specval, VALUE cref_or_me, const VALUE * pc, VALUE * sp, int local_size, int stack_max)",1.8656716,0.86567163,1.0,0.0,67,29,29,2,2,2,0,0,false
ruby\thread_pthread.c,1577,static void native_set_thread_name(rb_thread_t * th),1.8571429,0.85714287,1.0,0.0,28,24,24,1,1,1,0,0,false
ruby\vm_insnhelper.c,1131,"static inline VALUE vm_setivar(VALUE obj, ID id, VALUE val, IVC ic, const struct rb_callcache * cc, int is_attr)",1.8571429,0.85714287,1.0,0.0,42,36,36,1,1,1,0,0,false
