FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
radare2\libr\core\cmd_print.c,4548,"static void print_json_string(RCore * core, const char * block, int len, const char * type)",1.2439024,0.24390244,1.0,0.0,41,10,10,1,1,1,0,1,false
radare2\libr\socket\socket.c,209,"R_API bool r_socket_spawn(RSocket * s, const char * cmd, unsigned int timeout) #2",1.2325581,0.23255815,1.0,0.0,43,10,10,1,1,1,0,0,false
radare2\libr\cons\cons.c,397,R_API void r_cons_break_end(),1.2307693,0.23076923,1.0,0.0,13,3,3,1,1,1,0,0,false
radare2\shlr\sdb\src\disk.c,56,static inline int r_sys_mkdirp(char * dir),1.2307693,0.23076923,1.0,0.0,26,6,6,1,1,1,0,0,false
radare2\libr\anal\p\anal_x86_cs.c,2078,"static void anop(RAnal * a, RAnalOp * op, ut64 addr, const ut8 * buf, int len, csh * handle, cs_insn * insn)",1.2293578,0.2293578,1.0,0.0,872,25,25,8,8,1,0,0,false
radare2\libr\cons\cons.c,283,"R_API void r_cons_context_break_push(RConsContext * context, RConsBreak cb, void * user, bool sig)",1.2272727,0.22727273,1.0,0.0,22,5,5,1,1,1,0,0,false
radare2\shlr\zip\zlib\deflate.c,1164,"local unsigned read_buf(strm, buf, size) z_streamp strm; Bytef * buf; unsigned size;",1.2272727,0.22727273,1.0,0.0,22,5,5,1,1,1,0,0,false
radare2\shlr\zip\zlib\trees.c,379,void ZLIB_INTERNAL _tr_init(s) deflate_state * s;,1.2222222,0.22222222,1.0,0.0,18,4,4,1,1,1,0,0,false
radare2\shlr\sdb\src\journal.c,80,"SDB_API bool sdb_journal_log(Sdb * s, const char * key, const char * val)",1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
radare2\shlr\zip\zlib\trees.c,1190,local void bi_windup(s) deflate_state * s;,1.2142857,0.21428572,1.0,0.0,14,3,3,1,1,1,0,0,false
radare2\shlr\sdb\src\query.c,23,"static StrBuf * strbuf_append(StrBuf * sb, const char * str, const int nl)",1.2068965,0.20689656,1.0,0.0,29,6,6,1,1,1,0,0,false
radare2\libr\io\p\io_debug.c,300,"static int fork_and_ptraceme_for_mac(RIO * io, int bits, const char * cmd)",1.2061856,0.20618556,1.0,0.0,97,10,10,2,2,1,0,0,false
radare2\libr\bin\format\objc\mach0_classes.c,29,struct MACH0_(SClassRoT),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
radare2\test\unit\legacy_unit\util\threads.c,4,int looper(struct r_th_t * th),1.2,0.2,1.0,0.0,15,3,3,1,1,1,0,0,false
radare2\shlr\tcc\libtcc.c,348,static int tcc_compile(TCCState * s1),1.1967213,0.19672132,1.0,0.0,61,6,6,2,2,2,0,0,false
radare2\libr\util\sys.c,817,R_API bool r_sys_mkdirp(const char * dir),1.1818182,0.18181819,1.0,0.0,44,8,8,1,1,1,0,0,false
radare2\libr\util\print.c,1704,"R_API void r_print_fill(RPrint * p, const ut8 * arr, int size, ut64 addr, int step)",1.1707317,0.17073171,1.0,0.0,82,14,14,1,1,1,0,0,false
radare2\libr\anal\p\anal_x86_cs.c,68,"static void hidden_op(cs_insn * insn, cs_x86 * x, int mode)",1.1666666,0.16666667,1.0,0.0,42,7,7,1,1,1,0,0,false
radare2\libr\cons\line.c,13,R_API RLine * r_line_new(void),1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
radare2\libr\debug\trace.c,178,"R_API RDebugTracepoint * r_debug_trace_add(RDebug * dbg, ut64 addr, int size)",1.1666666,0.16666667,1.0,0.0,24,4,4,1,1,1,0,0,false
radare2\shlr\tcc\tccpp.c,1346,"static inline void add_cached_include(TCCState * s1, const char * filename, int ifndef_macro)",1.1666666,0.16666667,1.0,0.0,18,3,3,1,1,1,0,0,false
radare2\libr\core\disasm.c,5132,"R_API int r_core_print_disasm(RPrint * p, RCore * core, ut64 addr, ut8 * buf, int len, int l, int invbreak, int cbytes, bool json, PJ * pj, RAnalFunction * pdf)",1.1625,0.1625,1.0,0.0,480,39,39,2,2,2,0,1,false
radare2\shlr\tcc\libtcc.c,294,"ST_FUNC void tcc_open_bf(TCCState * s1, const char * filename, int initlen)",1.1578947,0.15789473,1.0,0.0,19,3,3,1,1,1,0,0,false
radare2\shlr\tcc\tccgen.c,815,static void parse_attribute(AttributeDef * ad),1.1555556,0.15555556,1.0,0.0,135,21,21,1,1,1,0,0,false
radare2\libr\io\p\io_qnx.c,28,"static int debug_qnx_read_at(ut8 * buf, int sz, ut64 addr)",1.1538461,0.15384616,1.0,0.0,26,4,4,1,1,1,0,0,false
radare2\shlr\tcc\tccpp.c,1417,ST_FUNC void preprocess(int is_bof),1.152381,0.15238096,1.0,0.0,315,12,12,4,4,1,0,0,false
radare2\libr\core\rtr.c,175,R_API int r_core_rtr_http_stop(RCore * u),1.15,0.15,1.0,0.0,20,3,3,1,1,1,0,0,false
radare2\libr\cons\hud.c,199,"R_API char * r_cons_hud(RList * list, const char * prompt)",1.1445783,0.14457831,1.0,0.0,83,6,6,2,2,1,0,1,false
radare2\libr\core\cmd_api.c,39,R_API RCmd * r_cmd_free(RCmd * cmd),1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
radare2\shlr\zip\zlib\deflate.c,353,local int deflateStateCheck(strm) z_streamp strm;,1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
radare2\libr\anal\flirt.c,1294,"static RFlirtNode * flirt_parse(const RAnal * anal, RBuffer * flirt_buf)",1.14,0.14,1.0,0.0,100,7,7,2,2,1,0,0,false
radare2\shlr\zip\zlib\inflate.c,157,"int ZEXPORT inflateReset2(strm, windowBits) z_streamp strm; int windowBits;",1.137931,0.13793103,1.0,0.0,29,4,4,1,1,1,0,0,false
radare2\libr\core\cmd_debug.c,4414,"static int cmd_debug_continue(RCore * core, const char * input)",1.1374046,0.13740458,1.0,0.0,131,9,9,2,2,2,0,0,false
radare2\libr\bin\p\bin_sfc.c,38,static RBinInfo * info(RBinFile * bf),1.1315789,0.13157895,1.0,0.0,38,5,5,1,1,1,0,0,false
radare2\libr\util\sandbox.c,35,R_API bool r_sandbox_check_path(const char * path),1.1276596,0.12765957,1.0,0.0,47,6,6,1,1,1,0,0,false
radare2\libr\core\visual.c,4181,"R_API int r_core_visual(RCore * core, const char * input)",1.1210191,0.12101911,1.0,0.0,157,19,19,1,1,1,0,1,false
radare2\shlr\tcc\tccgen.c,167,"ST_FUNC Sym * sym_push2(Sym * * ps, int v, int t, long long c)",1.12,0.12,1.0,0.0,25,3,3,1,1,1,0,0,false
radare2\shlr\zip\zlib\trees.c,615,"local void build_tree(s, desc) deflate_state * s; tree_desc * desc;",1.12,0.12,1.0,0.0,50,6,6,1,1,1,0,0,false
radare2\libr\anal\p\anal_ppc_cs.c,539,"static int analop(RAnal * a, RAnalOp * op, ut64 addr, const ut8 * buf, int len, RAnalOpMask mask)",1.1195815,0.11958146,1.0,0.0,669,16,16,5,5,1,0,0,false
radare2\libr\util\file.c,257,R_API char * r_file_path(const char * bin),1.1190476,0.11904762,1.0,0.0,42,5,5,1,1,1,0,0,false
radare2\libr\anal\p\anal_mips_gnu.c,24,"static int mips_op(RAnal * anal, RAnalOp * op, ut64 addr, const ut8 * b, int len, RAnalOpMask mask)",1.1188118,0.11881188,1.0,0.0,202,12,12,2,2,1,0,0,false
radare2\test\unit\legacy_unit\egg\test.c,11,"int main(int argc, char * * argv)",1.1162791,0.11627907,1.0,0.0,43,5,5,1,1,1,0,0,false
radare2\libr\core\cbin.c,2556,"static int bin_sections(RCore * r, int mode, ut64 laddr, int va, ut64 at, const char * name, const char * chksum, bool print_segments)",1.1148037,0.11480363,1.0,0.0,331,19,19,2,2,1,0,0,false
radare2\libr\bin\p\bin_sfc.c,116,static RList * sections(RBinFile * bf),1.1111112,0.11111111,1.0,0.0,45,5,5,1,1,1,0,0,false
radare2\libr\socket\serial.c,11,"static int set_interface_attribs(int fd, int speed, int parity)",1.1111112,0.11111111,1.0,0.0,27,3,3,1,1,1,0,0,false
radare2\libr\core\project.c,751,"R_API bool r_core_project_save(RCore * core, const char * prjName)",1.1102941,0.11029412,1.0,0.0,136,15,15,1,1,1,0,0,false
radare2\libr\io\io.c,501,"R_API void r_io_bind(RIO * io, RIOBind * bnd)",1.1052631,0.10526316,1.0,0.0,38,4,4,1,1,1,0,0,false
radare2\libr\core\core.c,3163,"R_API bool r_core_serve(RCore * core, RIODesc * file)",1.1011236,0.101123594,1.0,0.0,267,27,27,1,1,1,0,0,false
radare2\libr\debug\p\native\w32.c,391,"int w32_dbg_wait(RDebug * dbg, int pid)",1.0991735,0.09917355,1.0,0.0,121,6,6,2,2,1,0,0,false
radare2\libr\bin\format\coff\coff.c,64,RBinAddr * r_coff_get_entry(struct r_bin_coff_obj * obj),1.097561,0.09756097,1.0,0.0,41,4,4,1,1,1,0,1,false
radare2\libr\lang\lang.c,27,R_API RLang * r_lang_new(),1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
radare2\libr\core\cio.c,442,"R_API int r_core_shift_block(RCore * core, ut64 addr, ut64 b_size, st64 dist)",1.0833334,0.083333336,1.0,0.0,48,4,4,1,1,1,0,1,false
radare2\libr\bin\dwarf.c,393,"static inline void add_sdb_addrline(Sdb * s, ut64 addr, const char * file, ut64 line, FILE * f, int mode)",1.081081,0.08108108,1.0,0.0,37,3,3,1,1,1,0,1,false
radare2\libr\io\p\io_r2k_linux.c,8,"static void x86_ctrl_reg_pretty_print(RIO * io, struct r2k_control_reg ctrl)",1.0689656,0.06896552,1.0,0.0,58,4,4,1,1,1,0,0,false
radare2\libr\bin\format\objc\mach0_classes.c,1102,"void MACH0_(get_class_t)(mach0_ut p, RBinFile * bf, RBinClass * klass, bool dupe, RSkipList * relocs)",1.0675676,0.067567565,1.0,0.0,74,5,5,1,1,1,0,0,false
radare2\libr\debug\p\native\windows\windows_debug.c,893,"int w32_dbg_wait(RDebug * dbg, int pid)",1.0670391,0.06703911,1.0,0.0,179,6,6,2,2,1,0,0,false
radare2\libr\asm\arch\z80\z80asm.c,217,"static void readlabel(const char * * p, int store)",1.0666667,0.06666667,1.0,0.0,60,4,4,1,1,1,0,1,false
radare2\libr\main\radiff2.c,60,static RCore * opencore(const char * f),1.0666667,0.06666667,1.0,0.0,45,3,3,1,1,1,0,0,false
radare2\libr\anal\flirt.c,704,"static ut8 read_module_tail_bytes(RFlirtModule * module, RBuffer * b)",1.0652174,0.06521739,1.0,0.0,46,3,3,1,1,1,0,0,false
radare2\libr\core\cmd.c,3858,"R_API int r_core_cmd_foreach3(RCore * core, const char * cmd, char * each)",1.0638298,0.06382979,1.0,0.0,235,15,15,1,1,1,0,0,false
radare2\libr\util\regex\engine.c,127,"static int matcher(struct re_guts * g, char * string, size_t nmatch, RRegexMatch pmatch[], int eflags)",1.0613497,0.061349694,1.0,0.0,163,10,10,1,1,1,0,1,false
radare2\libr\io\p\io_tcp.c,74,"static ut8 * tcpme(const char * pathname, int * code, int * len)",1.0612245,0.06122449,1.0,0.0,49,3,3,1,1,1,0,0,false
radare2\libr\socket\http_server.c,12,"R_API RSocketHTTPRequest * r_socket_http_accept(RSocket * s, RSocketHTTPOptions * so)",1.0612245,0.06122449,1.0,0.0,98,6,6,1,1,1,0,0,false
radare2\libr\core\disasm.c,2418,"static int ds_disassemble(RDisasmState * ds, ut8 * buf, int len)",1.06,0.06,1.0,0.0,150,9,9,1,1,1,0,0,false
radare2\shlr\tcc\tccpp.c,1234,ST_FUNC void parse_define(void),1.0555556,0.055555556,1.0,0.0,72,4,4,1,1,1,0,0,false
radare2\libr\debug\p\debug_native.c,852,"static RDebugMap * linux_map_alloc(RDebug * dbg, ut64 addr, int size, bool thp)",1.0545454,0.054545455,1.0,0.0,55,3,3,1,1,1,0,1,false
radare2\libr\io\p\io_rap.c,274,"static char * __rap_system(RIO * io, RIODesc * fd, const char * command)",1.0543479,0.054347824,1.0,0.0,92,5,5,1,1,1,0,0,false
radare2\libr\debug\p\native\linux\linux_debug.c,379,"RDebugReasonType linux_dbg_wait(RDebug * dbg, int my_pid)",1.0537634,0.05376344,1.0,0.0,93,5,5,1,1,1,0,0,false
radare2\libr\main\radare2.c,27,static int r_main_version_verify(int show),1.0535715,0.05357143,1.0,0.0,56,3,3,1,1,1,0,1,false
radare2\libr\util\randomart.c,43,"R_API char * r_print_randomart(const ut8 * dgst_raw, ut32 dgst_raw_len, ut64 addr)",1.0535715,0.05357143,1.0,0.0,56,3,3,1,1,1,0,1,false
radare2\libr\asm\p\asm_mips_cs.c,12,"static int disassemble(RAsm * a, RAsmOp * op, const ut8 * buf, int len)",1.0526316,0.05263158,1.0,0.0,57,3,3,1,1,1,0,0,false
radare2\libr\core\disasm.c,5874,"R_API int r_core_print_disasm_json(RCore * core, ut64 addr, ut8 * buf, int nb_bytes, int nb_opcodes, PJ * pj)",1.0516605,0.051660515,1.0,0.0,271,7,7,2,2,1,0,0,false
radare2\shlr\zip\zlib\deflate.c,1926,"local block_state deflate_slow(s, flush) deflate_state * s; int flush;",1.051282,0.051282052,1.0,0.0,78,4,4,1,1,1,0,0,false
radare2\shlr\tcc\tccgen.c,3028,"static int decl0(int l, int is_for_loop_init)",1.0509554,0.050955415,1.0,0.0,157,8,8,1,1,1,0,0,false
radare2\libr\debug\debug.c,1509,"R_API int r_debug_continue_syscalls(RDebug * dbg, int * sc, int n_sc)",1.0508474,0.050847456,1.0,0.0,59,3,3,1,1,1,0,0,false
radare2\shlr\zip\zlib\deflate.c,376,"int ZEXPORT deflateSetDictionary(strm, dictionary, dictLength) z_streamp strm; const Bytef * dictionary; uInt dictLength;",1.05,0.05,1.0,0.0,60,3,3,1,1,1,0,1,false
radare2\libr\debug\p\native\linux\linux_debug.c,1189,RList * linux_desc_list(int pid),1.048387,0.048387095,1.0,0.0,62,3,3,1,1,1,0,0,false
radare2\libr\anal\flirt.c,757,"static ut8 read_module_referenced_functions(RFlirtModule * module, RBuffer * b)",1.046875,0.046875,1.0,0.0,64,3,3,1,1,1,0,0,false
radare2\libr\core\cmd_cmp.c,356,"static int cmd_cmp_disasm(RCore * core, const char * input, int mode)",1.0462962,0.046296295,1.0,0.0,108,5,5,1,1,1,0,1,false
radare2\libr\anal\fcn.c,1244,"R_API int r_anal_fcn(RAnal * anal, RAnalFunction * fcn, ut64 addr, ut64 len, int reftype)",1.0447761,0.04477612,1.0,0.0,67,3,3,1,1,1,0,0,false
radare2\libr\core\cbin.c,1782,"static int bin_imports(RCore * r, int mode, int va, const char * name)",1.0420169,0.042016808,1.0,0.0,119,5,5,1,1,1,0,0,false
radare2\libr\anal\p\anal_x86_cs.c,112,"static void opex(RStrBuf * buf, cs_insn * insn, int mode)",1.0410959,0.04109589,1.0,0.0,73,3,3,1,1,1,0,0,false
radare2\libr\core\cmd_debug.c,3892,"static void do_debug_trace_calls(RCore * core, ut64 from, ut64 to, ut64 final_addr)",1.0392157,0.039215688,1.0,0.0,102,4,4,1,1,1,0,0,false
radare2\libr\core\cmd_open.c,1212,"static int cmd_open(void * data, const char * input)",1.0391157,0.039115645,1.0,0.0,588,23,23,1,1,1,0,1,false
radare2\libr\anal\p\anal_arm_cs.c,503,"static void opex64(RStrBuf * buf, csh handle, cs_insn * insn)",1.0387597,0.03875969,1.0,0.0,129,5,5,1,1,1,0,0,false
radare2\shlr\tcc\tccpp.c,2699,"static int * macro_arg_subst(Sym * * nested_list, const int * macro_str, Sym * args)",1.037037,0.037037037,1.0,0.0,81,3,3,1,1,1,0,0,false
radare2\shlr\zip\zlib\deflate.c,1643,"local block_state deflate_stored(s, flush) deflate_state * s; int flush;",1.0363636,0.036363635,1.0,0.0,110,4,4,1,1,1,0,0,false
radare2\libr\parse\p\parse_ppc_pseudo.c,1614,"static int parse(RParse * p, const char * data, char * str)",1.0357143,0.035714287,1.0,0.0,112,4,4,1,1,1,0,0,false
radare2\shlr\sdb\src\main.c,396,"int main(int argc, const char * * argv)",1.0353982,0.03539823,1.0,0.0,113,4,4,1,1,1,0,0,false
radare2\libr\parse\p\parse_dalvik_pseudo.c,229,"static int parse(RParse * p, const char * data, char * str)",1.0350877,0.03508772,1.0,0.0,114,4,4,1,1,1,0,0,false
radare2\libr\bin\p\bin_mach0.c,694,"static RBuffer * create(RBin * bin, const ut8 * code, int clen, const ut8 * data, int dlen, RBinArchOptions * opt)",1.0321101,0.03211009,1.0,0.0,218,7,7,1,1,1,0,1,false
radare2\shlr\sdb\src\json.c,107,"SDB_API bool sdb_json_set(Sdb * s, const char * k, const char * p, const char * v, ut32 cas)",1.03125,0.03125,1.0,0.0,128,4,4,1,1,1,0,1,false
radare2\shlr\tcc\tccpp.c,2230,static inline void next_nomacro1(void),1.0302267,0.0302267,1.0,0.0,397,6,6,2,2,2,0,0,false
radare2\libr\core\cfile.c,31,"R_API int r_core_file_reopen(RCore * core, const char * args, int perm, int loadbin)",1.0277778,0.027777778,1.0,0.0,144,4,4,1,1,1,0,0,false
radare2\libr\bin\format\objc\mach0_classes.c,1405,"void MACH0_(get_category_t)(mach0_ut p, RBinFile * bf, RBinClass * klass, RSkipList * relocs)",1.0272727,0.027272727,1.0,0.0,110,3,3,1,1,1,0,0,false
radare2\shlr\tcc\libtcc.c,511,"LIBTCCAPI TCCState * tcc_new(const char * arch, int bits, const char * os)",1.0272727,0.027272727,1.0,0.0,110,3,3,1,1,1,0,0,false
radare2\libr\core\cmd_debug.c,3427,"static void r_core_cmd_bp(RCore * core, const char * input)",1.026764,0.02676399,1.0,0.0,411,11,11,1,1,1,0,0,false
radare2\libr\core\windows_heap.c,711,"static PDEBUG_BUFFER GetHeapBlocks(DWORD pid, RDebug * dbg)",1.0247525,0.024752475,1.0,0.0,202,5,5,1,1,1,0,0,false
radare2\libr\asm\arch\lanai\gnu\lanai-dis.c,105,"int print_insn_lanai(memaddr, info) bfd_vma memaddr; disassemble_info * info;",1.0220264,0.02202643,1.0,0.0,227,5,5,1,1,1,0,0,false
radare2\shlr\zip\zlib\infback.c,250,"int ZEXPORT inflateBack(strm, in, in_desc, out, out_desc) z_streamp strm; in_func in; void FAR * in_desc; out_func out; void FAR * out_desc;",1.0211481,0.021148037,1.0,0.0,331,7,7,1,1,1,0,1,false
radare2\libr\core\disasm.c,3862,"static void ds_print_ptr(RDisasmState * ds, int len, int idx)",1.0165563,0.01655629,1.0,0.0,302,5,5,1,1,1,0,0,false
radare2\libr\main\rabin2.c,540,"R_API int r_main_rabin2(int argc, const char * * argv)",1.0163934,0.016393442,1.0,0.0,610,10,10,1,1,1,0,0,false
radare2\shlr\tcc\tccgen.c,1837,ST_FUNC void unary(void),1.0163399,0.01633987,1.0,0.0,306,5,5,1,1,1,0,0,false
radare2\libr\anal\p\anal_arm_cs.c,2522,"static void anop32(RAnal * a, csh handle, RAnalOp * op, cs_insn * insn, bool thumb, const ut8 * buf, int len)",1.0153847,0.015384615,1.0,0.0,390,6,6,1,1,1,0,0,false
radare2\libr\util\unum.c,147,"R_API ut64 r_num_get(RNum * num, const char * str)",1.0136364,0.013636364,1.0,0.0,220,3,3,1,1,1,0,0,false
radare2\libr\core\cmd_debug.c,4756,"static int cmd_debug(void * data, const char * input)",1.0124654,0.012465374,1.0,0.0,722,9,9,1,1,1,0,0,false
radare2\libr\parse\filter.c,136,"static bool filter(RParse * p, ut64 addr, RFlag * f, RAnalHint * hint, char * data, char * str, int len, bool big_endian)",1.0106952,0.010695187,1.0,0.0,374,4,4,1,1,1,0,0,false
radare2\libr\anal\p\anal_mips_cs.c,705,"static int analop(RAnal * anal, RAnalOp * op, ut64 addr, const ut8 * buf, int len, RAnalOpMask mask)",1.0087464,0.008746356,1.0,0.0,343,3,3,1,1,1,0,0,false
radare2\libr\core\visual.c,2334,"R_API int r_core_visual_cmd(RCore * core, const char * arg)",1.006462,0.0064620357,1.0,0.0,1238,8,8,1,1,1,0,0,false
radare2\libr\anal\p\anal_arm_cs.c,900,"static int analop64_esil(RAnal * a, RAnalOp * op, ut64 addr, const ut8 * buf, int len, csh * handle, cs_insn * insn)",1.0060852,0.006085193,1.0,0.0,493,3,3,1,1,1,0,0,false
radare2\libr\asm\arch\hppa\gnu\hppa-dis.c,360,"int print_insn_hppa(bfd_vma memaddr, disassemble_info * info)",1.0048959,0.004895961,1.0,0.0,817,4,4,1,1,1,0,1,false
radare2\libr\core\cmd_print.c,4669,"static int cmd_print(void * data, const char * input)",1.0037227,0.0037226616,1.0,0.0,2149,8,8,1,1,1,0,1,false
